,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
17,830891.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.33,28.261864899235835,8.759501258118052,1.4138879133122009,4.205181844089785,0.9666438408641522
18,830891.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.25,35.58298438196126,22.846118668794603,1.2416097734877454,5.605599018445058,0.9893521706593829
19,830891.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.29,5.03051450491861,4.116889631670908,0.7141173592096282,2.8567451219232547,0.9742940004820098
20,830891.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.27,38.12499339568418,25.49139597469975,1.306970523794527,4.660965492502466,0.9768800477879267
21,830891.0,fitts,touchpad,133.0,6.6582114827517955,1.33,0.26,80.54314982429968,36.86016247577015,1.565037787294359,5.066795036165444,0.9714139063360542
22,830891.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.35000000000000003,1.8124459704692395,10.26680210136955,1.156650239059331,4.330768394197572,0.9689980221573952
23,830891.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.23,55.03051257497606,28.29567726310629,1.3320147405886789,4.230147032325653,0.9730095155871709
24,830891.0,pvp,mouse,19.0,3.9341120643435428,1.33,0.3,8.225089060028361,10.014872949937011,1.2738616773401317,4.578242008421512,0.9937260173197003
25,830891.0,pvp,mouse,110.2,6.389861771052448,1.33,0.27,34.676075516283106,38.86199763650093,1.5247384315706476,5.155369063893516,0.982385323753585
26,830891.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.3,25.364961527377098,32.128740066451904,1.6947776245881994,4.444015907724661,0.9852786947394929
27,830891.0,pvp,mouse,133.0,6.6582114827517955,1.33,0.31,57.48634478440442,35.26827975230442,1.713648758240051,4.399901292226603,0.9938666346044639
28,830891.0,pvp,mouse,41.8,5.01919356523331,1.33,0.3,22.636153870255356,11.900940786740682,1.3773732270051917,4.528859989736247,0.9837143325482112
29,830891.0,pvp,mouse,64.6,5.631436930520657,1.33,0.25,28.651935853036168,25.304583982755513,1.1193400462152103,5.692488830132092,0.9822686499120057
30,830891.0,fitts,controller,110.2,3.7958592832197744,8.55,0.6,18.292579498352772,28.159606515252847,2.53579054509628,1.7548384015980234,0.9214126640185959
31,830891.0,fitts,controller,133.0,6.6582114827517955,1.33,0.9500000000000001,4.514285782476615,38.300458123572135,1.3315946253973125,1.8079652602855019,0.9946155649274346
32,830891.0,fitts,controller,19.0,1.3856536924977498,11.78,0.33,-0.6208418198388057,15.036473421561832,2.2483599013755775,1.0676069730440632,0.9374771324580181
33,830891.0,fitts,controller,87.4,4.655954332292595,3.61,0.51,20.795617829247682,23.348106758295536,4.911802071871631,1.0241435091623339,0.983966742589667
34,830891.0,fitts,controller,64.6,5.27715822476734,1.71,0.37,27.84664127524038,18.56340256527528,5.923435185760947,0.8049317390658786,0.9408074678584117
35,830891.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.44,7.967582859263605,19.828496815778625,3.3161425162083904,1.0701177573948657,0.972222945762747
