,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,Omega,C,rsq
13,217235.0,pvp,mouse,64.6,5.631436930520657,1.33,0.26,38.72494616566429,13.855509680524893,1.5832961053786236,4.0780934769351145,0.9915065906083208
14,217235.0,pvp,mouse,110.2,6.389861771052448,1.33,0.3,44.398609817088406,18.772636312512073,1.3826184420715055,5.705376639876383,0.9830879279456965
15,217235.0,pvp,mouse,41.8,5.01919356523331,1.33,0.25,21.241105409698886,13.276682297179715,1.0718825367367704,6.13540226611389,0.9906352198250632
16,217235.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.29,32.17497777794395,17.117175978151103,1.523367870725975,4.80667924766632,0.9897199414525689
17,217235.0,pvp,mouse,133.0,6.6582114827517955,1.33,0.26,78.60707302626791,22.045445911427425,1.3835516426104104,5.210364596868318,0.9720371624549201
18,217235.0,fitts,mouse,133.0,6.6582114827517955,1.33,0.27,50.44976373089201,28.19235430757047,1.2117963845328608,5.841070655329293,0.9918152625234361
19,217235.0,fitts,mouse,64.6,5.27715822476734,1.71,0.19,37.97910970554755,16.527058441158296,0.9846189801258991,5.264058424154383,0.9792034377762813
20,217235.0,fitts,mouse,87.4,4.655954332292595,3.61,0.19,35.755934058414496,18.092536250486923,0.9878397039716071,5.225809942518055,0.9948568509923367
21,217235.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.18,7.921638636404612,6.412478788850699,0.5300000009988319,5.053100468715019,0.9523309121536292
22,217235.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.2,52.59465554679054,20.575224467558165,0.915457458058873,4.648047543961775,0.9518836481212144
23,217235.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.16,25.05745674588902,8.22054623944592,0.7363181069633543,4.973422919101535,0.9854421060711476
24,217235.0,fitts,controller,110.2,3.7958592832197744,8.55,0.74,52.24336336337757,27.91418695343221,1.9336618123897484,2.054304528365185,0.9927395547083714
25,217235.0,fitts,controller,64.6,5.27715822476734,1.71,0.67,23.606880201059916,21.033456763801137,2.37559569213888,2.751431165038657,0.993328724595649
26,217235.0,fitts,controller,19.0,1.3856536924977498,11.78,0.5,6.032342842465152,7.2447736968157095,1.0482708994815884,2.4001128555789832,0.9959704741606802
27,217235.0,fitts,controller,133.0,6.6582114827517955,1.33,0.8300000000000001,28.228969331834055,16.03185605999265,2.498874576786777,2.847316957234178,0.9921551074802593
28,217235.0,fitts,controller,87.4,4.655954332292595,3.61,0.56,31.029537732693004,19.54477822703907,2.3304494188870954,2.9848782210145606,0.9899470031847206
29,217235.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.5,13.793168418602903,13.599392553456234,1.3169543968931743,3.517125662008143,0.9951420171428295
30,217235.0,fitts,touchpad,133.0,6.6582114827517955,1.33,0.37,68.51783093775192,41.382149778957874,1.867878104098181,4.722029700868216,0.9868108580068298
31,217235.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.29,12.69404550936822,4.302126095373313,0.4746454135340702,9.002248202834078,0.9759432842028088
32,217235.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.34,43.742449296765926,41.413521854390126,1.4051643687566007,5.338123616165008,0.9356063905563896
33,217235.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.31,25.080381502867684,8.999440177756853,0.8314206352518285,5.954967559339241,0.9908965221784468
34,217235.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.32,36.12515821957737,12.721865208067312,1.1713642498351127,4.9775893967399965,0.9772102186437587
35,217235.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.33,51.0223009631146,21.651845311199793,1.232669209632387,6.091105539047979,0.9724285586724994
